,positions,eventName,goal,assist,key_pass,left_foot,right_foot
1456,"[{'y': 75, 'x': 72}, {'y': 61, 'x': 87}]",Pass,False,False,False,False,False
1457,"[{'y': 50, 'x': 66}, {'y': 66, 'x': 65}]",Pass,False,False,False,False,False
1458,"[{'y': 93, 'x': 68}, {'y': 67, 'x': 76}]",Others on the ball,False,False,False,False,False
1459,"[{'y': 67, 'x': 76}, {'y': 64, 'x': 87}]",Pass,False,False,False,False,False
1460,"[{'y': 65, 'x': 77}, {'y': 26, 'x': 78}]",Pass,False,False,False,False,False
1461,"[{'y': 69, 'x': 58}, {'y': 33, 'x': 81}]",Others on the ball,False,False,False,False,False
1462,"[{'y': 55, 'x': 72}, {'y': 58, 'x': 80}]",Pass,False,False,False,False,False
1463,"[{'y': 77, 'x': 73}, {'y': 64, 'x': 94}]",Pass,False,False,True,False,False
1464,"[{'y': 57, 'x': 79}, {'y': 44, 'x': 69}]",Pass,False,False,False,False,False
1465,"[{'y': 98, 'x': 69}, {'y': 73, 'x': 87}]",Pass,False,False,False,False,False
1466,"[{'y': 100, 'x': 100}, {'y': 53, 'x': 98}]",Free Kick,False,False,False,False,False
1467,"[{'y': 95, 'x': 77}, {'y': 72, 'x': 76}]",Others on the ball,False,False,False,False,False
1468,"[{'y': 72, 'x': 76}, {'y': 68, 'x': 79}]",Pass,False,False,False,False,False
1469,"[{'y': 79, 'x': 78}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,True,False
1470,"[{'y': 56, 'x': 49}, {'y': 63, 'x': 69}]",Others on the ball,False,False,False,False,False
1471,"[{'y': 63, 'x': 69}, {'y': 26, 'x': 87}]",Pass,False,False,False,False,False
1472,"[{'y': 68, 'x': 77}, {'y': 59, 'x': 89}]",Pass,False,False,True,False,False
1473,"[{'y': 95, 'x': 72}, {'y': 96, 'x': 75}]",Pass,False,False,False,False,False
1474,"[{'y': 45, 'x': 72}, {'y': 35, 'x': 81}]",Pass,False,False,False,False,False
1475,"[{'y': 65, 'x': 80}, {'y': 0, 'x': 0}]",Free Kick,True,False,False,True,False
1476,"[{'y': 94, 'x': 66}, {'y': 70, 'x': 85}]",Others on the ball,False,False,False,False,False
1477,"[{'y': 100, 'x': 100}, {'y': 43, 'x': 96}]",Free Kick,False,False,False,False,False
1478,"[{'y': 59, 'x': 89}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1479,"[{'y': 58, 'x': 37}, {'y': 29, 'x': 36}]",Pass,False,False,False,False,False
1480,"[{'y': 69, 'x': 77}, {'y': 54, 'x': 87}]",Free Kick,False,False,False,False,False
1481,"[{'y': 93, 'x': 83}, {'y': 84, 'x': 79}]",Pass,False,False,False,False,False
1482,"[{'y': 88, 'x': 89}, {'y': 75, 'x': 93}]",Pass,False,False,False,False,False
1483,"[{'y': 26, 'x': 92}, {'y': 100, 'x': 100}]",Pass,False,False,False,True,False
1484,"[{'y': 0, 'x': 100}, {'y': 45, 'x': 93}]",Free Kick,False,False,False,False,False
1485,"[{'y': 0, 'x': 100}, {'y': 36, 'x': 96}]",Free Kick,False,False,False,False,False
1486,"[{'y': 6, 'x': 90}, {'y': 44, 'x': 93}]",Free Kick,False,True,False,False,False
1487,"[{'y': 28, 'x': 68}, {'y': 18, 'x': 89}]",Pass,False,False,False,False,False
1488,"[{'y': 22, 'x': 70}, {'y': 9, 'x': 78}]",Pass,False,False,False,False,False
1489,"[{'y': 27, 'x': 77}, {'y': 21, 'x': 91}]",Pass,False,False,False,False,False
1490,"[{'y': 49, 'x': 66}, {'y': 55, 'x': 72}]",Pass,False,False,False,False,False
1491,"[{'y': 52, 'x': 89}, {'y': 53, 'x': 37}]",Pass,False,False,False,False,False
1492,"[{'y': 70, 'x': 76}, {'y': 30, 'x': 70}]",Pass,False,False,False,False,False
1493,"[{'y': 24, 'x': 64}, {'y': 29, 'x': 72}]",Pass,False,False,False,False,False
1494,"[{'y': 10, 'x': 73}, {'y': 4, 'x': 79}]",Pass,False,False,False,False,False
1495,"[{'y': 10, 'x': 72}, {'y': 27, 'x': 73}]",Pass,False,False,False,False,False
1496,"[{'y': 49, 'x': 61}, {'y': 73, 'x': 61}]",Pass,False,False,False,False,False
1497,"[{'y': 87, 'x': 74}, {'y': 92, 'x': 86}]",Pass,False,False,False,False,False
1498,"[{'y': 51, 'x': 45}, {'y': 43, 'x': 45}]",Pass,False,False,False,False,False
1499,"[{'y': 51, 'x': 45}, {'y': 44, 'x': 56}]",Pass,False,False,False,False,False
1500,"[{'y': 71, 'x': 68}, {'y': 62, 'x': 64}]",Pass,False,False,False,False,False
1501,"[{'y': 49, 'x': 68}, {'y': 15, 'x': 89}]",Pass,False,False,False,False,False
1502,"[{'y': 6, 'x': 67}, {'y': 28, 'x': 98}]",Pass,False,False,False,False,False
1503,"[{'y': 66, 'x': 51}, {'y': 44, 'x': 53}]",Pass,False,False,False,False,False
1504,"[{'y': 93, 'x': 21}, {'y': 92, 'x': 9}]",Pass,False,False,False,False,False
1505,"[{'y': 87, 'x': 57}, {'y': 97, 'x': 71}]",Pass,False,False,False,False,False
1506,"[{'y': 85, 'x': 74}, {'y': 93, 'x': 87}]",Pass,False,False,False,False,False
1507,"[{'y': 70, 'x': 82}, {'y': 64, 'x': 79}]",Pass,False,False,False,False,False
1508,"[{'y': 69, 'x': 66}, {'y': 79, 'x': 77}]",Pass,False,False,False,False,False
1509,"[{'y': 33, 'x': 73}, {'y': 31, 'x': 70}]",Pass,False,False,False,False,False
1510,"[{'y': 33, 'x': 71}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,True,False
1511,"[{'y': 28, 'x': 68}, {'y': 25, 'x': 92}]",Pass,False,False,False,False,False
1512,"[{'y': 56, 'x': 45}, {'y': 11, 'x': 41}]",Pass,False,False,False,False,False
1513,"[{'y': 26, 'x': 44}, {'y': 6, 'x': 61}]",Pass,False,False,False,False,False
1514,"[{'y': 68, 'x': 56}, {'y': 50, 'x': 47}]",Pass,False,False,False,False,False
1515,"[{'y': 14, 'x': 71}, {'y': 31, 'x': 88}]",Pass,False,False,False,False,False
1516,"[{'y': 91, 'x': 80}, {'y': 91, 'x': 74}]",Pass,False,False,False,False,False
1517,"[{'y': 61, 'x': 75}, {'y': 59, 'x': 81}]",Pass,False,False,False,False,False
1518,"[{'y': 61, 'x': 76}, {'y': 76, 'x': 73}]",Others on the ball,False,False,False,False,False
1519,"[{'y': 100, 'x': 100}, {'y': 9, 'x': 95}]",Free Kick,False,False,False,False,False
1520,"[{'y': 29, 'x': 61}, {'y': 34, 'x': 79}]",Pass,False,False,False,False,False
1521,"[{'y': 66, 'x': 78}, {'y': 67, 'x': 86}]",Pass,False,False,False,False,False
1522,"[{'y': 26, 'x': 70}, {'y': 27, 'x': 76}]",Pass,False,False,False,False,False
1523,"[{'y': 87, 'x': 54}, {'y': 68, 'x': 70}]",Others on the ball,False,False,False,False,False
1524,"[{'y': 68, 'x': 70}, {'y': 65, 'x': 77}]",Pass,False,False,False,False,False
1525,"[{'y': 71, 'x': 68}, {'y': 44, 'x': 89}]",Free Kick,False,False,False,False,False
1526,"[{'y': 40, 'x': 55}, {'y': 6, 'x': 73}]",Pass,False,False,False,False,False
1527,"[{'y': 88, 'x': 41}, {'y': 94, 'x': 67}]",Pass,False,False,False,False,False
1528,"[{'y': 71, 'x': 57}, {'y': 93, 'x': 61}]",Pass,False,False,False,False,False
1529,"[{'y': 76, 'x': 72}, {'y': 84, 'x': 92}]",Pass,False,False,False,False,False
1530,"[{'y': 96, 'x': 48}, {'y': 79, 'x': 45}]",Pass,False,False,False,False,False
1531,"[{'y': 73, 'x': 73}, {'y': 83, 'x': 68}]",Pass,False,False,False,False,False
1532,"[{'y': 70, 'x': 72}, {'y': 33, 'x': 90}]",Pass,False,False,False,False,False
1533,"[{'y': 44, 'x': 56}, {'y': 7, 'x': 81}]",Pass,False,False,False,False,False
1534,"[{'y': 76, 'x': 72}, {'y': 42, 'x': 88}]",Pass,False,False,False,False,False
1535,"[{'y': 79, 'x': 72}, {'y': 9, 'x': 77}]",Pass,False,False,False,False,False
1536,"[{'y': 96, 'x': 28}, {'y': 71, 'x': 33}]",Pass,False,False,False,False,False
1537,"[{'y': 91, 'x': 45}, {'y': 95, 'x': 63}]",Pass,False,False,False,False,False
1538,"[{'y': 93, 'x': 80}, {'y': 96, 'x': 88}]",Pass,False,False,False,False,False
1539,"[{'y': 91, 'x': 75}, {'y': 85, 'x': 77}]",Pass,False,False,False,False,False
1540,"[{'y': 70, 'x': 74}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,True,False
1541,"[{'y': 80, 'x': 72}, {'y': 7, 'x': 88}]",Pass,False,False,False,False,False
1542,"[{'y': 37, 'x': 68}, {'y': 26, 'x': 74}]",Pass,False,False,False,False,False
1543,"[{'y': 38, 'x': 72}, {'y': 35, 'x': 80}]",Pass,False,False,False,False,False
1544,"[{'y': 42, 'x': 70}, {'y': 88, 'x': 72}]",Pass,False,False,False,False,False
1545,"[{'y': 73, 'x': 78}, {'y': 41, 'x': 88}]",Pass,False,False,False,False,False
1546,"[{'y': 71, 'x': 90}, {'y': 0, 'x': 0}]",Offside,False,False,False,False,False
1547,"[{'y': 74, 'x': 69}, {'y': 45, 'x': 91}]",Free Kick,False,False,True,False,False
1548,"[{'y': 77, 'x': 74}, {'y': 73, 'x': 91}]",Pass,False,False,False,False,False
1549,"[{'y': 73, 'x': 82}, {'y': 90, 'x': 96}]",Pass,False,False,False,False,False
1550,"[{'y': 21, 'x': 98}, {'y': 39, 'x': 91}]",Pass,False,False,False,True,False
1551,"[{'y': 76, 'x': 77}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1552,"[{'y': 46, 'x': 75}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1553,"[{'y': 82, 'x': 73}, {'y': 78, 'x': 91}]",Pass,False,False,False,False,False
1554,"[{'y': 74, 'x': 80}, {'y': 74, 'x': 74}]",Pass,False,False,False,False,False
1555,"[{'y': 66, 'x': 66}, {'y': 61, 'x': 61}]",Pass,False,False,False,False,False
1556,"[{'y': 63, 'x': 55}, {'y': 34, 'x': 55}]",Pass,False,False,False,False,False
1557,"[{'y': 73, 'x': 70}, {'y': 12, 'x': 75}]",Pass,False,False,False,False,False
1558,"[{'y': 70, 'x': 69}, {'y': 29, 'x': 76}]",Pass,False,False,False,False,False
1559,"[{'y': 44, 'x': 58}, {'y': 16, 'x': 92}]",Pass,False,False,False,False,False
1560,"[{'y': 70, 'x': 34}, {'y': 61, 'x': 32}]",Pass,False,False,False,False,False
1561,"[{'y': 48, 'x': 69}, {'y': 26, 'x': 74}]",Pass,False,False,False,False,False
1562,"[{'y': 66, 'x': 70}, {'y': 34, 'x': 89}]",Pass,False,False,False,False,False
1563,"[{'y': 58, 'x': 73}, {'y': 42, 'x': 77}]",Pass,False,False,False,False,False
1564,"[{'y': 45, 'x': 30}, {'y': 49, 'x': 45}]",Pass,False,False,False,False,False
1565,"[{'y': 39, 'x': 57}, {'y': 8, 'x': 68}]",Pass,False,False,False,False,False
1566,"[{'y': 17, 'x': 54}, {'y': 5, 'x': 58}]",Pass,False,False,False,False,False
1567,"[{'y': 37, 'x': 64}, {'y': 48, 'x': 71}]",Pass,False,True,False,False,False
1568,"[{'y': 48, 'x': 70}, {'y': 31, 'x': 71}]",Pass,False,False,False,False,False
1569,"[{'y': 54, 'x': 47}, {'y': 55, 'x': 35}]",Pass,False,False,False,False,False
1570,"[{'y': 79, 'x': 45}, {'y': 90, 'x': 64}]",Pass,False,False,False,False,False
1571,"[{'y': 83, 'x': 55}, {'y': 73, 'x': 33}]",Pass,False,False,False,False,False
1572,"[{'y': 59, 'x': 54}, {'y': 76, 'x': 58}]",Others on the ball,False,False,False,False,False
1573,"[{'y': 84, 'x': 74}, {'y': 72, 'x': 67}]",Pass,False,False,False,False,False
1574,"[{'y': 64, 'x': 38}, {'y': 57, 'x': 29}]",Pass,False,False,False,False,False
1575,"[{'y': 88, 'x': 53}, {'y': 88, 'x': 44}]",Pass,False,False,False,False,False
1576,"[{'y': 67, 'x': 67}, {'y': 53, 'x': 72}]",Pass,False,False,False,False,False
1577,"[{'y': 53, 'x': 74}, {'y': 32, 'x': 76}]",Pass,False,False,False,False,False
1578,"[{'y': 36, 'x': 76}, {'y': 17, 'x': 90}]",Pass,False,False,False,False,False
1579,"[{'y': 66, 'x': 37}, {'y': 55, 'x': 28}]",Pass,False,False,False,False,False
1580,"[{'y': 37, 'x': 90}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
1581,"[{'y': 26, 'x': 60}, {'y': 100, 'x': 100}]",Offside,False,False,False,False,False
1582,"[{'y': 66, 'x': 60}, {'y': 54, 'x': 71}]",Others on the ball,False,False,False,False,False
1583,"[{'y': 54, 'x': 71}, {'y': 37, 'x': 87}]",Pass,False,False,False,False,False
1584,"[{'y': 90, 'x': 55}, {'y': 74, 'x': 69}]",Pass,False,False,False,False,False
1585,"[{'y': 66, 'x': 38}, {'y': 67, 'x': 50}]",Pass,False,False,False,False,False
1586,"[{'y': 60, 'x': 87}, {'y': 36, 'x': 89}]",Pass,False,False,False,False,False
1587,"[{'y': 80, 'x': 72}, {'y': 91, 'x': 88}]",Pass,False,False,False,False,False
1588,"[{'y': 85, 'x': 77}, {'y': 88, 'x': 66}]",Pass,False,False,False,False,False
1589,"[{'y': 97, 'x': 73}, {'y': 78, 'x': 67}]",Pass,False,False,False,False,False
1590,"[{'y': 61, 'x': 70}, {'y': 35, 'x': 69}]",Pass,False,False,False,False,False
1591,"[{'y': 47, 'x': 45}, {'y': 58, 'x': 27}]",Pass,False,False,False,False,False
1592,"[{'y': 72, 'x': 35}, {'y': 55, 'x': 30}]",Pass,False,False,False,False,False
1593,"[{'y': 81, 'x': 43}, {'y': 65, 'x': 42}]",Free Kick,False,False,False,False,False
1594,"[{'y': 86, 'x': 62}, {'y': 95, 'x': 52}]",Pass,False,False,False,False,False
1595,"[{'y': 48, 'x': 54}, {'y': 66, 'x': 64}]",Others on the ball,False,False,False,False,False
1596,"[{'y': 66, 'x': 64}, {'y': 88, 'x': 79}]",Pass,False,False,False,False,False
1597,"[{'y': 43, 'x': 61}, {'y': 44, 'x': 54}]",Pass,False,False,False,False,False
1598,"[{'y': 54, 'x': 69}, {'y': 29, 'x': 77}]",Pass,False,False,False,False,False
1599,"[{'y': 38, 'x': 93}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
1600,"[{'y': 87, 'x': 80}, {'y': 89, 'x': 77}]",Pass,False,False,False,False,False
1601,"[{'y': 90, 'x': 71}, {'y': 91, 'x': 80}]",Pass,False,False,False,False,False
1602,"[{'y': 70, 'x': 64}, {'y': 55, 'x': 87}]",Pass,False,False,False,False,False
1603,"[{'y': 41, 'x': 84}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
1604,"[{'y': 45, 'x': 55}, {'y': 28, 'x': 55}]",Pass,False,False,False,False,False
1605,"[{'y': 25, 'x': 62}, {'y': 20, 'x': 69}]",Pass,False,False,False,False,False
1606,"[{'y': 23, 'x': 70}, {'y': 22, 'x': 89}]",Pass,False,False,False,False,False
1607,"[{'y': 39, 'x': 80}, {'y': 34, 'x': 76}]",Pass,False,False,False,False,False
1608,"[{'y': 54, 'x': 70}, {'y': 63, 'x': 68}]",Pass,False,False,False,False,False
1609,"[{'y': 39, 'x': 62}, {'y': 36, 'x': 88}]",Pass,False,True,False,False,False
1610,"[{'y': 31, 'x': 81}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,True,False
1611,"[{'y': 29, 'x': 71}, {'y': 20, 'x': 79}]",Pass,False,False,False,False,False
1612,"[{'y': 50, 'x': 56}, {'y': 71, 'x': 91}]",Pass,False,False,False,False,False
1613,"[{'y': 48, 'x': 70}, {'y': 40, 'x': 92}]",Pass,False,False,True,False,False
1614,"[{'y': 16, 'x': 79}, {'y': 14, 'x': 95}]",Pass,False,False,False,False,False
1615,"[{'y': 50, 'x': 56}, {'y': 54, 'x': 54}]",Others on the ball,False,False,False,False,False
1616,"[{'y': 54, 'x': 54}, {'y': 91, 'x': 70}]",Pass,False,False,False,False,False
1617,"[{'y': 62, 'x': 67}, {'y': 86, 'x': 66}]",Pass,False,False,False,False,False
1618,"[{'y': 45, 'x': 88}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1619,"[{'y': 60, 'x': 52}, {'y': 69, 'x': 70}]",Others on the ball,False,False,False,False,False
1620,"[{'y': 69, 'x': 70}, {'y': 76, 'x': 91}]",Pass,False,False,False,False,False
1621,"[{'y': 15, 'x': 35}, {'y': 15, 'x': 44}]",Pass,False,False,False,False,False
1622,"[{'y': 24, 'x': 37}, {'y': 28, 'x': 40}]",Pass,False,False,False,False,False
1623,"[{'y': 60, 'x': 38}, {'y': 54, 'x': 30}]",Pass,False,False,False,False,False
1624,"[{'y': 58, 'x': 39}, {'y': 61, 'x': 33}]",Pass,False,False,False,False,False
1625,"[{'y': 65, 'x': 35}, {'y': 77, 'x': 45}]",Pass,False,False,False,False,False
1626,"[{'y': 62, 'x': 69}, {'y': 66, 'x': 76}]",Pass,False,False,False,False,False
1627,"[{'y': 69, 'x': 66}, {'y': 60, 'x': 63}]",Pass,False,False,False,False,False
1628,"[{'y': 37, 'x': 71}, {'y': 21, 'x': 70}]",Pass,False,False,False,False,False
1629,"[{'y': 56, 'x': 72}, {'y': 70, 'x': 77}]",Pass,False,False,False,False,False
1630,"[{'y': 54, 'x': 72}, {'y': 74, 'x': 72}]",Others on the ball,False,False,False,False,False
1631,"[{'y': 46, 'x': 81}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1632,"[{'y': 40, 'x': 38}, {'y': 23, 'x': 70}]",Pass,False,False,False,False,False
1633,"[{'y': 52, 'x': 88}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
1634,"[{'y': 57, 'x': 52}, {'y': 16, 'x': 62}]",Pass,False,False,False,False,False
1635,"[{'y': 45, 'x': 78}, {'y': 0, 'x': 0}]",Free Kick,True,False,False,True,False
1636,"[{'y': 49, 'x': 36}, {'y': 50, 'x': 37}]",Pass,False,False,False,False,False
1637,"[{'y': 94, 'x': 35}, {'y': 98, 'x': 33}]",Pass,False,False,False,False,False
1638,"[{'y': 78, 'x': 78}, {'y': 80, 'x': 78}]",Pass,False,False,False,False,False
1639,"[{'y': 52, 'x': 65}, {'y': 47, 'x': 80}]",Others on the ball,False,False,False,False,False
1640,"[{'y': 47, 'x': 80}, {'y': 35, 'x': 90}]",Pass,False,False,False,False,False
1641,"[{'y': 24, 'x': 66}, {'y': 35, 'x': 68}]",Pass,False,False,False,False,False
1642,"[{'y': 29, 'x': 60}, {'y': 33, 'x': 56}]",Pass,False,False,False,False,False
1643,"[{'y': 41, 'x': 66}, {'y': 65, 'x': 65}]",Pass,False,False,False,False,False
1644,"[{'y': 63, 'x': 71}, {'y': 52, 'x': 81}]",Pass,False,False,False,False,False
1645,"[{'y': 32, 'x': 78}, {'y': 31, 'x': 86}]",Pass,False,False,False,False,False
1646,"[{'y': 74, 'x': 70}, {'y': 66, 'x': 55}]",Pass,False,False,False,False,False
1647,"[{'y': 64, 'x': 55}, {'y': 32, 'x': 77}]",Pass,False,False,False,False,False
1648,"[{'y': 96, 'x': 62}, {'y': 55, 'x': 71}]",Pass,False,False,False,False,False
1649,"[{'y': 48, 'x': 54}, {'y': 65, 'x': 66}]",Pass,False,False,False,False,False
1650,"[{'y': 61, 'x': 64}, {'y': 50, 'x': 56}]",Pass,False,False,False,False,False
1651,"[{'y': 50, 'x': 69}, {'y': 57, 'x': 72}]",Pass,False,False,False,False,False
1652,"[{'y': 36, 'x': 69}, {'y': 35, 'x': 82}]",Others on the ball,False,False,False,False,False
1653,"[{'y': 39, 'x': 89}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1654,"[{'y': 61, 'x': 67}, {'y': 68, 'x': 97}]",Pass,False,False,False,False,False
1655,"[{'y': 76, 'x': 66}, {'y': 72, 'x': 63}]",Free Kick,False,False,False,False,False
1656,"[{'y': 73, 'x': 66}, {'y': 69, 'x': 62}]",Pass,False,False,False,False,False
1657,"[{'y': 71, 'x': 50}, {'y': 43, 'x': 52}]",Pass,False,False,False,False,False
1658,"[{'y': 66, 'x': 72}, {'y': 93, 'x': 94}]",Pass,False,False,False,False,False
1659,"[{'y': 53, 'x': 77}, {'y': 55, 'x': 80}]",Pass,False,False,False,False,False
1660,"[{'y': 46, 'x': 81}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,True,False
1661,"[{'y': 92, 'x': 76}, {'y': 97, 'x': 73}]",Pass,False,False,False,False,False
1662,"[{'y': 77, 'x': 70}, {'y': 75, 'x': 81}]",Pass,False,False,False,False,False
1663,"[{'y': 10, 'x': 87}, {'y': 14, 'x': 73}]",Pass,False,False,False,False,False
1664,"[{'y': 19, 'x': 79}, {'y': 24, 'x': 74}]",Pass,False,False,False,False,False
1665,"[{'y': 30, 'x': 98}, {'y': 53, 'x': 95}]",Pass,False,False,False,True,False
1666,"[{'y': 33, 'x': 82}, {'y': 37, 'x': 91}]",Pass,False,False,False,False,False
1667,"[{'y': 75, 'x': 82}, {'y': 68, 'x': 91}]",Pass,False,False,False,False,False
1668,"[{'y': 54, 'x': 60}, {'y': 39, 'x': 90}]",Pass,False,False,False,False,False
1669,"[{'y': 52, 'x': 65}, {'y': 56, 'x': 69}]",Pass,False,False,False,False,False
1670,"[{'y': 48, 'x': 68}, {'y': 27, 'x': 71}]",Pass,False,False,False,False,False
1671,"[{'y': 78, 'x': 61}, {'y': 73, 'x': 78}]",Others on the ball,False,False,False,False,False
1672,"[{'y': 73, 'x': 78}, {'y': 82, 'x': 90}]",Pass,False,False,False,False,False
1673,"[{'y': 67, 'x': 93}, {'y': 69, 'x': 100}]",Others on the ball,False,False,False,False,False
1674,"[{'y': 63, 'x': 62}, {'y': 56, 'x': 85}]",Others on the ball,False,False,False,False,False
1675,"[{'y': 56, 'x': 85}, {'y': 44, 'x': 90}]",Pass,False,False,True,False,False
1676,"[{'y': 81, 'x': 55}, {'y': 69, 'x': 71}]",Others on the ball,False,False,False,False,False
1677,"[{'y': 59, 'x': 77}, {'y': 100, 'x': 100}]",Free Kick,False,False,False,True,False
1678,"[{'y': 100, 'x': 100}, {'y': 97, 'x': 87}]",Free Kick,False,False,False,False,False
1679,"[{'y': 54, 'x': 44}, {'y': 43, 'x': 40}]",Pass,False,False,False,False,False
1680,"[{'y': 42, 'x': 51}, {'y': 18, 'x': 94}]",Pass,False,False,False,False,False
1681,"[{'y': 45, 'x': 54}, {'y': 43, 'x': 60}]",Others on the ball,False,False,False,False,False
1682,"[{'y': 43, 'x': 65}, {'y': 26, 'x': 72}]",Pass,False,False,False,False,False
1683,"[{'y': 69, 'x': 67}, {'y': 56, 'x': 82}]",Others on the ball,False,False,False,False,False
1684,"[{'y': 58, 'x': 82}, {'y': 100, 'x': 100}]",Free Kick,True,False,False,True,False
1685,"[{'y': 61, 'x': 53}, {'y': 94, 'x': 66}]",Pass,False,False,False,False,False
1686,"[{'y': 31, 'x': 71}, {'y': 41, 'x': 78}]",Pass,False,False,False,False,False
1687,"[{'y': 87, 'x': 47}, {'y': 84, 'x': 36}]",Pass,False,False,False,False,False
1688,"[{'y': 89, 'x': 46}, {'y': 99, 'x': 58}]",Pass,False,False,False,False,False
1689,"[{'y': 95, 'x': 44}, {'y': 81, 'x': 24}]",Pass,False,False,False,False,False
1690,"[{'y': 46, 'x': 86}, {'y': 60, 'x': 87}]",Pass,False,False,False,False,False
1691,"[{'y': 49, 'x': 52}, {'y': 49, 'x': 68}]",Pass,False,False,False,False,False
1692,"[{'y': 56, 'x': 51}, {'y': 25, 'x': 94}]",Pass,False,False,False,False,False
1693,"[{'y': 46, 'x': 88}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
1694,"[{'y': 100, 'x': 100}, {'y': 63, 'x': 94}]",Free Kick,False,False,False,False,False
1695,"[{'y': 53, 'x': 75}, {'y': 33, 'x': 88}]",Pass,False,False,False,False,False
1696,"[{'y': 66, 'x': 64}, {'y': 15, 'x': 88}]",Pass,False,False,False,False,False
1697,"[{'y': 81, 'x': 76}, {'y': 75, 'x': 92}]",Pass,False,False,False,False,False
1698,"[{'y': 58, 'x': 61}, {'y': 41, 'x': 62}]",Pass,False,False,False,False,False
1699,"[{'y': 62, 'x': 45}, {'y': 38, 'x': 35}]",Pass,False,False,False,False,False
1700,"[{'y': 43, 'x': 47}, {'y': 46, 'x': 52}]",Pass,False,False,False,False,False
1701,"[{'y': 29, 'x': 65}, {'y': 24, 'x': 64}]",Free Kick,False,False,False,False,False
1702,"[{'y': 70, 'x': 43}, {'y': 69, 'x': 59}]",Others on the ball,False,False,False,False,False
1703,"[{'y': 69, 'x': 59}, {'y': 61, 'x': 70}]",Pass,False,False,False,False,False
1704,"[{'y': 29, 'x': 83}, {'y': 30, 'x': 84}]",Pass,False,False,False,False,False
1705,"[{'y': 55, 'x': 59}, {'y': 91, 'x': 94}]",Pass,False,False,False,False,False
1706,"[{'y': 62, 'x': 44}, {'y': 65, 'x': 53}]",Others on the ball,False,False,False,False,False
1707,"[{'y': 43, 'x': 48}, {'y': 51, 'x': 72}]",Others on the ball,False,False,False,False,False
1708,"[{'y': 56, 'x': 70}, {'y': 36, 'x': 93}]",Free Kick,False,False,False,False,False
1709,"[{'y': 61, 'x': 59}, {'y': 53, 'x': 65}]",Others on the ball,False,False,False,False,False
1710,"[{'y': 53, 'x': 77}, {'y': 100, 'x': 100}]",Free Kick,False,False,False,True,False
1711,"[{'y': 40, 'x': 70}, {'y': 15, 'x': 85}]",Pass,False,False,False,False,False
